QueryId    Q0 DocumentName                             Rank      Score                      Relevance     Precision                                Recall           
1          Q0 CACM-2151                                29    10.628137811869626             NR         0.06896551724137931                      0.4                 
1          Q0 CACM-3048                                30    10.390493240730041             NR         0.06666666666666667                      0.4                 
1          Q0 CACM-2036                                31    10.1669224378998               NR         0.06451612903225806                      0.4                 
1          Q0 CACM-1752                                32    10.05730400951839              NR         0.0625                                   0.4                 
1          Q0 CACM-2501                                33    10.034863366237285             NR         0.06060606060606061                      0.4                 
1          Q0 CACM-2379                                34    9.875405406014533              NR         0.058823529411764705                     0.4                 
1          Q0 CACM-1642                                35    9.66179777139589               NR         0.05714285714285714                      0.4                 
1          Q0 CACM-2218                                36    9.570594205688712              NR         0.05555555555555555                      0.4                 
1          Q0 CACM-3127                                37    9.453726955781812              NR         0.05405405405405406                      0.4                 
1          Q0 CACM-2730                                38    9.375292742698829              NR         0.05263157894736842                      0.4                 
1          Q0 CACM-2358                                39    9.330074988401401              R          0.07692307692307693                      0.6                 
1          Q0 CACM-2626                                40    9.221663812598736              NR         0.075                                    0.6                 
1          Q0 CACM-2372                                41    9.21719022918574               NR         0.07317073170731707                      0.6                 
1          Q0 CACM-2357                                42    9.070616453167824              NR         0.07142857142857142                      0.6                 
1          Q0 CACM-1769                                43    9.036600976890659              NR         0.06976744186046512                      0.6                 
1          Q0 CACM-2128                                44    8.928308329374307              NR         0.06818181818181818                      0.6                 
1          Q0 CACM-2069                                45    8.876803053201643              NR         0.06666666666666667                      0.6                 
1          Q0 CACM-3023                                46    8.833771483755342              NR         0.06521739130434782                      0.6                 
1          Q0 CACM-1572                                47    8.81819827404418               R          0.0851063829787234                       0.8                 
1          Q0 CACM-2948                                48    8.792488464137994              NR         0.08333333333333333                      0.8                 
1          Q0 CACM-2938                                49    8.674795963855697              NR         0.08163265306122448                      0.8                 
1          Q0 CACM-2740                                50    8.593480071836606              NR         0.08                                     0.8                 
1          Q0 CACM-2892                                51    8.322443127481701              NR         0.0784313725490196                       0.8                 
1          Q0 CACM-2946                                52    8.247605925325413              NR         0.07692307692307693                      0.8                 
1          Q0 CACM-3112                                53    8.169068501985311              NR         0.07547169811320754                      0.8                 
1          Q0 CACM-2624                                54    8.068658982207687              NR         0.07407407407407407                      0.8                 
1          Q0 CACM-3069                                55    7.881145385406063              NR         0.07272727272727272                      0.8                 
1          Q0 CACM-1805                                56    7.4850626321334826             NR         0.07142857142857142                      0.8                 
1          Q0 CACM-2838                                57    7.476064501139965              NR         0.07017543859649122                      0.8                 
1          Q0 CACM-2841                                58    7.324214882573868              NR         0.06896551724137931                      0.8                 
1          Q0 CACM-2632                                59    7.281817856465008              NR         0.06779661016949153                      0.8                 
1          Q0 CACM-2370                                60    7.185042707489101              NR         0.06666666666666667                      0.8                 
1          Q0 CACM-2622                                61    7.098004389776862              NR         0.06557377049180328                      0.8                 
1          Q0 CACM-1680                                62    7.009751878016864              NR         0.06451612903225806                      0.8                 
1          Q0 CACM-1916                                63    6.9608803032972535             NR         0.06349206349206349                      0.8                 
1          Q0 CACM-3190                                64    6.877503429578345              NR         0.0625                                   0.8                 
1          Q0 CACM-3137                                65    6.792413972308328              NR         0.06153846153846154                      0.8                 
1          Q0 CACM-2541                                66    6.781725744496685              NR         0.06060606060606061                      0.8                 
1          Q0 CACM-2627                                67    6.771484439363448              NR         0.05970149253731343                      0.8                 
1          Q0 CACM-2542                                68    6.77124493526616               NR         0.058823529411764705                     0.8                 
1          Q0 CACM-1753                                69    6.745608903798146              NR         0.057971014492753624                     0.8                 
1          Q0 CACM-2681                                70    6.700209529103598              NR         0.05714285714285714                      0.8                 
1          Q0 CACM-1960                                71    6.6662164213053945             NR         0.056338028169014086                     0.8                 
1          Q0 CACM-1677                                72    6.634851877610043              NR         0.05555555555555555                      0.8                 
1          Q0 CACM-1746                                73    6.6044038649110535             NR         0.0547945205479452                       0.8                 
1          Q0 CACM-1685                                74    6.560882802197511              NR         0.05405405405405406                      0.8                 
1          Q0 CACM-2526                                75    6.521700188505472              NR         0.05333333333333334                      0.8                 
1          Q0 CACM-2878                                76    6.520092777012573              NR         0.05263157894736842                      0.8                 
1          Q0 CACM-2280                                77    6.514987860803918              NR         0.05194805194805195                      0.8                 
1          Q0 CACM-2988                                78    6.509565371785108              NR         0.05128205128205128                      0.8                 
1          Q0 CACM-3089                                79    6.499591388274631              NR         0.05063291139240506                      0.8                 
1          Q0 CACM-3068                                80    6.455978958600287              NR         0.05                                     0.8                 
1          Q0 CACM-2130                                81    6.331688729412388              NR         0.04938271604938271                      0.8                 
1          Q0 CACM-3002                                82    6.264492928746298              NR         0.04878048780487805                      0.8                 
1          Q0 CACM-2868                                83    6.253014880741953              NR         0.04819277108433735                      0.8                 
1          Q0 CACM-2796                                84    6.1834305417120845             NR         0.047619047619047616                     0.8                 
1          Q0 CACM-2578                                85    6.122755680881345              NR         0.047058823529411764                     0.8                 
1          Q0 CACM-2536                                86    6.1137286194896845             NR         0.046511627906976744                     0.8                 
1          Q0 CACM-3082                                87    6.08702574714138               NR         0.04597701149425287                      0.8                 
1          Q0 CACM-2867                                88    6.022571759129544              NR         0.045454545454545456                     0.8                 
1          Q0 CACM-2499                                89    6.0066135666282925             NR         0.0449438202247191                       0.8                 
1          Q0 CACM-2999                                90    5.873432898490702              NR         0.044444444444444446                     0.8                 
1          Q0 CACM-3105                                91    5.873247945091908              NR         0.04395604395604396                      0.8                 
1          Q0 CACM-3153                                92    5.828849582471326              NR         0.043478260869565216                     0.8                 
1          Q0 CACM-2912                                93    5.807653837951973              NR         0.043010752688172046                     0.8                 
1          Q0 CACM-3050                                94    5.7676709809315785             NR         0.0425531914893617                       0.8                 
1          Q0 CACM-3072                                95    5.694824123810784              NR         0.042105263157894736                     0.8                 
1          Q0 CACM-2597                                96    5.640640885993527              NR         0.041666666666666664                     0.8                 
1          Q0 CACM-1647                                97    5.580947508297571              NR         0.041237113402061855                     0.8                 
1          Q0 CACM-2481                                98    5.49390369130599               NR         0.04081632653061224                      0.8                 
1          Q0 CACM-1719                                99    5.463270790720418              NR         0.04040404040404041                      0.8                 
1          Q0 CACM-2228                                100   5.437659195090851              NR         0.04                                     0.8                 
2          Q0 CACM-3078                                1     16.23267134338614              R          1.0                                      0.3333333333333333  
2          Q0 CACM-2434                                2     11.79385392635199              R          1.0                                      0.6666666666666666  
2          Q0 CACM-2863                                3     10.370773397721257             R          1.0                                      1.0                 
2          Q0 CACM-0397                                4     4.688308938803344              NR         0.75                                     1.0                 
2          Q0 CACM-1014                                5     4.501190787091076              NR         0.6                                      1.0                 
2          Q0 CACM-1867                                6     4.220766514504602              NR         0.5                                      1.0                 
2          Q0 CACM-1623                                7     4.180696137618184              NR         0.42857142857142855                      1.0                 
2          Q0 CACM-0492                                8     3.5705429727630045             NR         0.375                                    1.0                 
2          Q0 CACM-0531                                9     3.527639424949649              NR         0.3333333333333333                       1.0                 
2          Q0 CACM-1183                                10    2.794643308571002              NR         0.3                                      1.0                 
2          Q0 CACM-1397                                11    2.729549935095831              NR         0.2727272727272727                       1.0                 
2          Q0 CACM-1305                                12    2.643162513493828              NR         0.25                                     1.0                 
2          Q0 CACM-2439                                13    2.581933907861048              NR         0.23076923076923078                      1.0                 
2          Q0 CACM-1046                                14    2.5387877833480332             NR         0.21428571428571427                      1.0                 
2          Q0 CACM-0435                                15    2.511601706022895              NR         0.2                                      1.0                 
2          Q0 CACM-0597                                16    2.4900224995451086             NR         0.1875                                   1.0                 
2          Q0 CACM-0847                                17    2.44323740279695               NR         0.17647058823529413                      1.0                 
2          Q0 CACM-0616                                18    2.369690962232824              NR         0.16666666666666666                      1.0                 
2          Q0 CACM-1625                                19    2.362980996957066              NR         0.15789473684210525                      1.0                 
2          Q0 CACM-1315                                20    2.2801133044740634             NR         0.15                                     1.0                 
2          Q0 CACM-1591                                21    2.113357662160367              NR         0.14285714285714285                      1.0                 
2          Q0 CACM-1439                                22    2.0787065999143413             NR         0.13636363636363635                      1.0                 
2          Q0 CACM-0971                                23    2.056787138636464              NR         0.13043478260869565                      1.0                 
2          Q0 CACM-1424                                24    2.0247612084919813             NR         0.125                                    1.0                 
2          Q0 CACM-1345                                25    2.0143063856303165             NR         0.12                                     1.0                 
2          Q0 CACM-3189                                26    2.003958974777387              NR         0.11538461538461539                      1.0                 
2          Q0 CACM-3202                                27    1.9843571521744703             NR         0.1111111111111111                       1.0                 
2          Q0 CACM-1403                                28    1.8967785488492463             NR         0.10714285714285714                      1.0                 
2          Q0 CACM-1391                                29    1.8967785488492463             NR         0.10344827586206896                      1.0                 
2          Q0 CACM-1427                                30    1.8695087011418636             NR         0.1                                      1.0                 
2          Q0 CACM-0282                                31    1.8343456943632888             NR         0.0967741935483871                       1.0                 
2          Q0 CACM-1161                                32    1.784013269603391              NR         0.09375                                  1.0                 
2          Q0 CACM-1705                                33    1.7805691797521885             NR         0.09090909090909091                      1.0                 
2          Q0 CACM-2519                                34    1.75986883865424               NR         0.08823529411764706                      1.0                 
2          Q0 CACM-2383                                35    1.7286748475912483             NR         0.08571428571428572                      1.0                 
2          Q0 CACM-0942                                36    1.7210483747482597             NR         0.08333333333333333                      1.0                 
2          Q0 CACM-1117                                37    1.7134888984424967             NR         0.08108108108108109                      1.0                 
2          Q0 CACM-1926                                38    1.7059955397145092             NR         0.07894736842105263                      1.0                 
2          Q0 CACM-1348                                39    1.698567434913216              NR         0.07692307692307693                      1.0                 
2          Q0 CACM-1564                                40    1.655322621113848              NR         0.075                                    1.0                 
2          Q0 CACM-0728                                41    1.6483283299009868             NR         0.07317073170731707                      1.0                 
2          Q0 CACM-1503                                42    1.6345155808709795             NR         0.07142857142857142                      1.0                 
2          Q0 CACM-2937                                43    1.6209324056577605             NR         0.06976744186046512                      1.0                 
2          Q0 CACM-2471                                44    1.600975727900735              NR         0.06818181818181818                      1.0                 
2          Q0 CACM-3127                                45    1.5815044808667527             NR         0.06666666666666667                      1.0                 
2          Q0 CACM-2850                                46    1.5378626117104104             NR         0.06521739130434782                      1.0                 
2          Q0 CACM-1145                                47    1.5378626117104104             NR         0.06382978723404255                      1.0                 
2          Q0 CACM-2645                                48    1.5353026758374744             NR         0.0625                                   1.0                 
2          Q0 CACM-1264                                49    1.5258324430344028             NR         0.061224489795918366                     1.0                 
2          Q0 CACM-2456                                50    1.490845336771536              NR         0.06                                     1.0                 
2          Q0 CACM-3160                                51    1.4851695513830616             NR         0.058823529411764705                     1.0                 
2          Q0 CACM-2912                                52    1.4739466503149128             NR         0.057692307692307696                     1.0                 
2          Q0 CACM-1861                                53    1.4412730774978277             NR         0.05660377358490566                      1.0                 
2          Q0 CACM-2096                                54    1.4412730774978277             NR         0.05555555555555555                      1.0                 
2          Q0 CACM-3005                                55    1.4359677974657605             NR         0.05454545454545454                      1.0                 
2          Q0 CACM-1671                                56    1.4359677974657605             NR         0.05357142857142857                      1.0                 
2          Q0 CACM-2812                                57    1.399896966223121              NR         0.05263157894736842                      1.0                 
2          Q0 CACM-1811                                58    1.3948913931640685             NR         0.05172413793103448                      1.0                 
2          Q0 CACM-2092                                59    1.3948913931640685             NR         0.05084745762711865                      1.0                 
2          Q0 CACM-1680                                60    1.3899214891438982             NR         0.05                                     1.0                 
2          Q0 CACM-3204                                61    1.3752220190462692             NR         0.04918032786885246                      1.0                 
2          Q0 CACM-3201                                62    1.3421032547359408             NR         0.04838709677419355                      1.0                 
2          Q0 CACM-2217                                63    1.3375017737287929             NR         0.047619047619047616                     1.0                 
2          Q0 CACM-1523                                64    1.323884720697044              NR         0.046875                                 1.0                 
2          Q0 CACM-2943                                65    1.3194071100399283             NR         0.046153846153846156                     1.0                 
2          Q0 CACM-1939                                66    1.3194071100399283             NR         0.045454545454545456                     1.0                 
2          Q0 CACM-1676                                67    1.2888922892847163             NR         0.04477611940298507                      1.0                 
2          Q0 CACM-1486                                68    1.2804313175030626             NR         0.04411764705882353                      1.0                 
2          Q0 CACM-3199                                69    1.2679461125313507             NR         0.043478260869565216                     1.0                 
2          Q0 CACM-1334                                70    1.2679461125313507             NR         0.04285714285714286                      1.0                 
2          Q0 CACM-1498                                71    1.2476698539884497             NR         0.04225352112676056                      1.0                 
2          Q0 CACM-1469                                72    1.2476698539884497             NR         0.041666666666666664                     1.0                 
2          Q0 CACM-2483                                73    1.2436921732646922             NR         0.0410958904109589                       1.0                 
2          Q0 CACM-1542                                74    1.2358124169121318             NR         0.04054054054054054                      1.0                 
2          Q0 CACM-3080                                75    1.2241782363146787             NR         0.04                                     1.0                 
2          Q0 CACM-1214                                76    1.1797525483385969             NR         0.039473684210526314                     1.0                 
2          Q0 CACM-2002                                77    1.1761955162649995             NR         0.03896103896103896                      1.0                 
2          Q0 CACM-1741                                78    1.1417703829721328             NR         0.038461538461538464                     1.0                 
2          Q0 CACM-2939                                79    1.0937521377761303             NR         0.0379746835443038                       1.0                 
2          Q0 CACM-2233                                80    1.04960979426067               NR         0.0375                                   1.0                 
2          Q0 CACM-1854                                81    0.925150431701392              NR         0.037037037037037035                     1.0                 
2          Q0 CACM-0321                                82    0.9121709549977762             NR         0.036585365853658534                     1.0                 
2          Q0 CACM-2356                                83    0.90371842530035               NR         0.03614457831325301                      1.0                 
2          Q0 CACM-1464                                84    0.8580025650231221             NR         0.03571428571428571                      1.0                 
2          Q0 CACM-1468                                85    0.8580025650231221             NR         0.03529411764705882                      1.0                 
2          Q0 CACM-1215                                86    0.837734831668251              NR         0.03488372093023256                      1.0                 
2          Q0 CACM-2317                                87    0.8270781568850848             NR         0.034482758620689655                     1.0                 
2          Q0 CACM-3077                                88    0.7609335445739869             NR         0.03409090909090909                      1.0                 
2          Q0 CACM-1549                                89    0.740706235811289              NR         0.033707865168539325                     1.0                 
3          Q0 CACM-1154                                1     6.468156122178991              NR         0.0                                      0.0                 
3          Q0 CACM-1402                                2     4.846707783718566              NR         0.0                                      0.0                 
3          Q0 CACM-1134                                3     4.528107583568981              R          0.3333333333333333                       0.16666666666666666 
3          Q0 CACM-1783                                4     4.266034729641437              NR         0.25                                     0.16666666666666666 
3          Q0 CACM-3115                                5     4.23714053074733               NR         0.2                                      0.16666666666666666 
3          Q0 CACM-2666                                6     4.191048296602715              NR         0.16666666666666666                      0.16666666666666666 
3          Q0 CACM-1658                                7     4.166205993673986              NR         0.14285714285714285                      0.16666666666666666 
3          Q0 CACM-1304                                8     3.7356417113622387             NR         0.125                                    0.16666666666666666 
3          Q0 CACM-2871                                9     3.6235273802443033             NR         0.1111111111111111                       0.16666666666666666 
3          Q0 CACM-0062                                10    3.30460612928198               NR         0.1                                      0.16666666666666666 
3          Q0 CACM-0661                                11    3.1440594436069556             NR         0.09090909090909091                      0.16666666666666666 
3          Q0 CACM-3130                                12    3.1381212029854133             NR         0.08333333333333333                      0.16666666666666666 
3          Q0 CACM-0252                                13    3.095549188548837              NR         0.07692307692307693                      0.16666666666666666 
3          Q0 CACM-2136                                14    2.998389584240993              NR         0.07142857142857142                      0.16666666666666666 
3          Q0 CACM-0265                                15    2.95043739242332               NR         0.06666666666666667                      0.16666666666666666 
3          Q0 CACM-1387                                16    2.7847155474320777             NR         0.0625                                   0.16666666666666666 
3          Q0 CACM-1611                                17    2.773511576978082              NR         0.058823529411764705                     0.16666666666666666 
3          Q0 CACM-1392                                18    2.6839623255940497             NR         0.05555555555555555                      0.16666666666666666 
3          Q0 CACM-3189                                19    2.659532237997361              NR         0.05263157894736842                      0.16666666666666666 
3          Q0 CACM-2609                                20    2.64594014991249               NR         0.05                                     0.16666666666666666 
3          Q0 CACM-1521                                21    2.542008480469595              NR         0.047619047619047616                     0.16666666666666666 
3          Q0 CACM-1350                                22    2.529316217050206              NR         0.045454545454545456                     0.16666666666666666 
3          Q0 CACM-3144                                23    2.446823578165469              NR         0.043478260869565216                     0.16666666666666666 
3          Q0 CACM-1238                                24    2.4344318277936585             NR         0.041666666666666664                     0.16666666666666666 
3          Q0 CACM-2062                                25    2.4117508921772406             NR         0.04                                     0.16666666666666666 
3          Q0 CACM-2140                                26    2.2740380527823114             NR         0.038461538461538464                     0.16666666666666666 
3          Q0 CACM-1976                                27    2.254991604072426              NR         0.037037037037037035                     0.16666666666666666 
3          Q0 CACM-2688                                28    2.107419935885358              NR         0.03571428571428571                      0.16666666666666666 
3          Q0 CACM-1062                                29    2.0732682679793193             NR         0.034482758620689655                     0.16666666666666666 
3          Q0 CACM-3102                                30    1.985600585460155              NR         0.03333333333333333                      0.16666666666666666 
3          Q0 CACM-2456                                31    1.9785590847499188             NR         0.03225806451612903                      0.16666666666666666 
3          Q0 CACM-1723                                32    1.9184370821385364             NR         0.03125                                  0.16666666666666666 
3          Q0 CACM-3153                                33    1.9057289586033046             NR         0.030303030303030304                     0.16666666666666666 
3          Q0 CACM-2053                                34    1.9034532208199892             NR         0.029411764705882353                     0.16666666666666666 
3          Q0 CACM-2517                                35    1.898739758372303              NR         0.02857142857142857                      0.16666666666666666 
3          Q0 CACM-2587                                36    1.82490470411187               NR         0.027777777777777776                     0.16666666666666666 
3          Q0 CACM-3099                                37    1.8039654648952061             NR         0.02702702702702703                      0.16666666666666666 
3          Q0 CACM-0051                                38    1.803136587712438              NR         0.02631578947368421                      0.16666666666666666 
3          Q0 CACM-0070                                39    1.771441014154037              NR         0.02564102564102564                      0.16666666666666666 
3          Q0 CACM-0929                                40    1.7611220007378066             NR         0.025                                    0.16666666666666666 
3          Q0 CACM-1488                                41    1.756979129014878              NR         0.024390243902439025                     0.16666666666666666 
3          Q0 CACM-1386                                42    1.756979129014878              NR         0.023809523809523808                     0.16666666666666666 
3          Q0 CACM-1313                                43    1.7509225118773373             NR         0.023255813953488372                     0.16666666666666666 
3          Q0 CACM-2066                                44    1.7308738962602614             NR         0.022727272727272728                     0.16666666666666666 
3          Q0 CACM-1223                                45    1.7034789101387642             NR         0.022222222222222223                     0.16666666666666666 
3          Q0 CACM-2572                                46    1.7023854754542338             NR         0.021739130434782608                     0.16666666666666666 
3          Q0 CACM-0284                                47    1.6772891905816825             NR         0.02127659574468085                      0.16666666666666666 
3          Q0 CACM-2939                                48    1.673563949709179              NR         0.020833333333333332                     0.16666666666666666 
3          Q0 CACM-1029                                49    1.6628547895065662             NR         0.02040816326530612                      0.16666666666666666 
3          Q0 CACM-2061                                50    1.6608947835639958             NR         0.02                                     0.16666666666666666 
3          Q0 CACM-1314                                51    1.5530453050689437             NR         0.0196078431372549                       0.16666666666666666 
3          Q0 CACM-0058                                52    1.545108146690225              NR         0.019230769230769232                     0.16666666666666666 
3          Q0 CACM-1696                                53    1.5141545500769324             NR         0.018867924528301886                     0.16666666666666666 
3          Q0 CACM-3151                                54    1.499138216200484              NR         0.018518518518518517                     0.16666666666666666 
3          Q0 CACM-3177                                55    1.4558246412215639             NR         0.01818181818181818                      0.16666666666666666 
3          Q0 CACM-2870                                56    1.4424676805920253             NR         0.017857142857142856                     0.16666666666666666 
3          Q0 CACM-2921                                57    1.4275588616363075             NR         0.017543859649122806                     0.16666666666666666 
3          Q0 CACM-2324                                58    1.4149436424673048             NR         0.017241379310344827                     0.16666666666666666 
3          Q0 CACM-3120                                59    1.3825898970042658             NR         0.01694915254237288                      0.16666666666666666 
3          Q0 CACM-2523                                60    1.3700589278572652             NR         0.016666666666666666                     0.16666666666666666 
3          Q0 CACM-0071                                61    1.357753064923744              NR         0.01639344262295082                      0.16666666666666666 
3          Q0 CACM-1740                                62    1.3337928230273477             NR         0.016129032258064516                     0.16666666666666666 
3          Q0 CACM-1933                                63    1.327934315276834              NR         0.015873015873015872                     0.16666666666666666 
3          Q0 CACM-1745                                64    1.327934315276834              NR         0.015625                                 0.16666666666666666 
3          Q0 CACM-1926                                65    1.3221270478935327             NR         0.015384615384615385                     0.16666666666666666 
3          Q0 CACM-2310                                66    1.3050060525324716             NR         0.015151515151515152                     0.16666666666666666 
3          Q0 CACM-3124                                67    1.2938362913123111             NR         0.014925373134328358                     0.16666666666666666 
3          Q0 CACM-2229                                68    1.2720607375990547             NR         0.014705882352941176                     0.16666666666666666 
3          Q0 CACM-1788                                69    1.2702967128737144             NR         0.014492753623188406                     0.16666666666666666 
3          Q0 CACM-0077                                70    1.2614455325936822             NR         0.014285714285714285                     0.16666666666666666 
3          Q0 CACM-2484                                71    1.2458508035509919             NR         0.014084507042253521                     0.16666666666666666 
3          Q0 CACM-3030                                72    1.2393945893582385             NR         0.013888888888888888                     0.16666666666666666 
3          Q0 CACM-2787                                73    1.2256478999169393             NR         0.0136986301369863                       0.16666666666666666 
3          Q0 CACM-2197                                74    1.2157901818765169             NR         0.013513513513513514                     0.16666666666666666 
3          Q0 CACM-0185                                75    1.2157901818765169             NR         0.013333333333333334                     0.16666666666666666 
3          Q0 CACM-2925                                76    1.191825950041334              NR         0.013157894736842105                     0.16666666666666666 
3          Q0 CACM-2339                                77    1.1642870745416558             NR         0.012987012987012988                     0.16666666666666666 
3          Q0 CACM-3000                                78    1.1553880992569554             NR         0.01282051282051282                      0.16666666666666666 
3          Q0 CACM-2990                                79    1.146624126875042              NR         0.012658227848101266                     0.16666666666666666 
3          Q0 CACM-1671                                80    1.112858633411958              NR         0.0125                                   0.16666666666666666 
3          Q0 CACM-1003                                81    1.112858633411958              NR         0.012345679012345678                     0.16666666666666666 
3          Q0 CACM-2682                                82    1.104725713481449              NR         0.012195121951219513                     0.16666666666666666 
3          Q0 CACM-2210                                83    1.06578134931355               NR         0.012048192771084338                     0.16666666666666666 
