QueryId    Q0 DocumentName                                                 Rank      Score                      SystemName
3          Q0 GermanNationalActionPlanOnEnergyEfficiency                   34    0.11961053584177843            Shantanu-SYS-001
3          Q0 ConcentratedSolarPower                                       35    0.11941289867324632            Shantanu-SYS-001
3          Q0 EnergyHierarchy                                              36    0.11908489978449573            Shantanu-SYS-001
3          Q0 RenewableEnergyInAfrica                                      37    0.11548140271942223            Shantanu-SYS-001
3          Q0 WorldSustainableEnergyDays                                   38    0.11398461851395347            Shantanu-SYS-001
3          Q0 EnergyDevelopment                                            39    0.11275235550960978            Shantanu-SYS-001
3          Q0 SustainableEnergy                                            40    0.1123177238353251             Shantanu-SYS-001
3          Q0 PhotovoltaicSystem                                           41    0.11219184218635637            Shantanu-SYS-001
3          Q0 EnergyReturnedOnEnergyInvested                               42    0.11209435604413467            Shantanu-SYS-001
3          Q0 RenewableEnergyInPakistan                                    43    0.11134298673884047            Shantanu-SYS-001
3          Q0 SolarDecathlon                                               44    0.10931437662229002            Shantanu-SYS-001
3          Q0 IeaSolarHeatingAndCoolingProgramme                           45    0.10921919318405916            Shantanu-SYS-001
3          Q0 EnergyDescent                                                46    0.10879843615296857            Shantanu-SYS-001
3          Q0 RenewableEnergyInTheCzechRepublic                            47    0.10838145842155088            Shantanu-SYS-001
3          Q0 RenewableEnergyInSpain                                       48    0.10789076455182045            Shantanu-SYS-001
3          Q0 100%RenewableEnergy                                          49    0.10734550354103718            Shantanu-SYS-001
3          Q0 RenewableEnergyInLuxembourg                                  50    0.10638696655137307            Shantanu-SYS-001
3          Q0 ListOfEnergyStorageProjects                                  51    0.10496289228057808            Shantanu-SYS-001
3          Q0 EnergyEfficiencyInEurope(Study)                              52    0.10489564746065018            Shantanu-SYS-001
3          Q0 Zero-EnergyBuilding                                          53    0.10478219639302576            Shantanu-SYS-001
3          Q0 RenewableEnergyInMexico                                      54    0.10452782000354874            Shantanu-SYS-001
3          Q0 EnergyEfficiencyImplementation                               55    0.10435721195066536            Shantanu-SYS-001
3          Q0 BuildingEnergySimulation                                     56    0.1034914258802681             Shantanu-SYS-001
3          Q0 RenewableEnergyInItaly                                       57    0.10305293771865418            Shantanu-SYS-001
3          Q0 RenewableEnergyInGermany                                     58    0.1028474557839265             Shantanu-SYS-001
3          Q0 RenewableEnergyPayments                                      59    0.10251132919532661            Shantanu-SYS-001
3          Q0 RenewableEnergyInTheEuropeanUnion                            60    0.10237878763625032            Shantanu-SYS-001
3          Q0 EnergyRecovery                                               61    0.10225157817233456            Shantanu-SYS-001
3          Q0 RenewableEnergyInIndia                                       62    0.10194242705254207            Shantanu-SYS-001
3          Q0 ParabolicTrough                                              63    0.10114781179948625            Shantanu-SYS-001
3          Q0 ThermalEnergyStorage                                         64    0.10080799088885523            Shantanu-SYS-001
3          Q0 SolarThermalCollector                                        65    0.09884268263815221            Shantanu-SYS-001
3          Q0 RenewableEnergyInAlbania                                     66    0.09854728560918907            Shantanu-SYS-001
3          Q0 EnergySavingTrust                                            67    0.09830987959602758            Shantanu-SYS-001
3          Q0 AlternativeEnergy                                            68    0.09782082421272384            Shantanu-SYS-001
3          Q0 RenewableEnergyInKazakhstan                                  69    0.09737193068744107            Shantanu-SYS-001
3          Q0 ListOfRenewableEnergyTopicsByCountry                         70    0.09735829305608668            Shantanu-SYS-001
3          Q0 Photovoltaics                                                71    0.09602275243318338            Shantanu-SYS-001
3          Q0 EfficientEnergyUse                                           72    0.09524057460265835            Shantanu-SYS-001
3          Q0 RenewableEnergyInArgentina                                   73    0.09516258281533987            Shantanu-SYS-001
3          Q0 DistributedGeneration                                        74    0.09449400662419434            Shantanu-SYS-001
3          Q0 RenewableEnergyInRussia                                      75    0.09360324901520783            Shantanu-SYS-001
3          Q0 EnergyCrop                                                   76    0.09301696757888418            Shantanu-SYS-001
3          Q0 RenewableEnergyInNepal                                       77    0.09237252900205296            Shantanu-SYS-001
3          Q0 EnergyPolicyOfTheEuropeanUnion                               78    0.09187212391142285            Shantanu-SYS-001
3          Q0 RenewableEnergyInThePhilippines                              79    0.09097314848696311            Shantanu-SYS-001
3          Q0 DomesticEnergyConsumption                                    80    0.09053427217040345            Shantanu-SYS-001
3          Q0 BuildingCodesAssistanceProject                               81    0.08959631825618154            Shantanu-SYS-001
3          Q0 WorldEnergyEngineeringCongress                               82    0.08908324466303984            Shantanu-SYS-001
3          Q0 RenewableEnergy(Journal)                                     83    0.089080991370024              Shantanu-SYS-001
3          Q0 NationalEnergyFoundation                                     84    0.08828009039798144            Shantanu-SYS-001
3          Q0 ConservationOfEnergy                                         85    0.08787400226734189            Shantanu-SYS-001
3          Q0 BuildingEnergyCodesProgram                                   86    0.08668985429566635            Shantanu-SYS-001
3          Q0 EnergyTransition                                             87    0.08667890232584166            Shantanu-SYS-001
3          Q0 AmericanCouncilForAnEnergy-EfficientEconomy                  88    0.08667744779315799            Shantanu-SYS-001
3          Q0 Khazzoom–BrookesPostulate                                    89    0.0866276693478964             Shantanu-SYS-001
3          Q0 ElectricalEnergyEfficiencyOnUnitedStatesFarms                90    0.08662467262724713            Shantanu-SYS-001
3          Q0 SeasonalThermalEnergyStorage                                 91    0.08641172025673323            Shantanu-SYS-001
3          Q0 EnergySubsidies                                              92    0.08566094433580536            Shantanu-SYS-001
3          Q0 EnergyAudit                                                  93    0.0848199926798228             Shantanu-SYS-001
3          Q0 EnergyPolicy(Journal)                                        94    0.08390435964345987            Shantanu-SYS-001
3          Q0 EmbodiedEnergy                                               95    0.08203166371348404            Shantanu-SYS-001
3          Q0 EnergyRecycling                                              96    0.08126494670959118            Shantanu-SYS-001
3          Q0 EnergyStorage                                                97    0.07993774267000474            Shantanu-SYS-001
3          Q0 LebaneseCenterForEnergyConservation                          98    0.07940293988322418            Shantanu-SYS-001
3          Q0 RenewableEnergyInTuvalu                                      99    0.07872563171368983            Shantanu-SYS-001
3          Q0 Space-BasedSolarPower                                        100   0.07825324643823568            Shantanu-SYS-001
